product_id;product_name;product_description;product_isbn;product_quantity;product_retail_price;product_price;product_image_small;product_image_medium;product_image_large;product_main_category;product_sub_category_1;product_sub_category_2;product_other_category;product_condition;product_color_choices;product_size_choices;product_other_choices;product_weight;product_length;product_width;product_height;related_products
2076;Pastes & Spreads: Baktat Grilled Eggplants Paprika Vegetables Relish-10.4oz.(Ezme & Surmeler: Kozle;Ingredients (Icindekiler): Eggplants-50%,red paprika-29%, onion, tomates, sunflower oil, garlic, salt, vinegar. (Kozlenmis Patlican-%50, Kirmizi Biber-%29 Sogan, domates, Bitkisel Yag, Tuz, Sarimsak, Sirke.) <p>Weight (Agirlik): 10.41 oz. (295 gram);YC-BTE-20P;50;4.59;3.99;images/product/Baktat-Grilled_Eggplants_Paprika_Vegetable-Relish-295gr-T.jpg;images/product/Baktat-Grilled_Eggplants_Paprika_Vegetable-Relish-295gr-Q.jpg;images/product/Baktat-Grilled_Eggplants_Paprika_Vegetable-Relish-295gr-Z.jpg;Pastes & Spreads (Ezme & Surmeler);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Pastes & Spreads (Ezme & Surmeler);New;;;;6.00;0;0;0;2075,655,244;
2077;Pastes & Spreads: Baktat Hazelnut Spread-12.7 oz.(Ezme ve Surmeler: Baktat Findik Ezmesi-360gr.;Ingredients (Icindekiler): Hazelnuts-75%, Sugar. (Findik-%75, seker.) <p>Weight (Agirlik): 12.7 oz. (360 gram);YC-BT-181HN;50;8.99;7.99;images/product/Baktat-Findik_Ezmesi-T.jpg;images/product/Baktat-Findik_Ezmesi-Q.jpg;images/product/Baktat-Findik_Ezmesi-Z.jpg;Pastes & Spreads (Ezme & Surmeler);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Pastes & Spreads (Ezme & Surmeler);New;;;;6.00;0;0;0;1383,757,305;
2078;Oils: Baktat Extra Virgin OliveOil-16.9 fl.oz. (Sivi Yaglar: Baktat Sizma Zeytin Yagi - 0.5lt.);Ingredients (Icindekiler): Olive Oil. (Zeytin Yagi.) <p>Weight (Agirlik): 16.9 fl. oz. (0.5 litre);YC-BTY-183;50;8.99;7.99;images/product/Baktat-Extra_Vergin_Olive_Oil-500ml-T.jpg;images/product/Baktat-Extra_Vergin_Olive_Oil-500ml-Q.jpg;images/product/Baktat-Extra_Vergin_Olive_Oil-500ml-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;9.00;0;0;0;38,773,524;
2079;Oils: Baktat Extra Virgin OliveOil-25.36 fl.oz. (Sivi Yaglar: Baktat Sizma Zeytin Yagi - 0.75lt.);Ingredients (Icindekiler): Olive Oil. (Zeytin Yagi.) <p>Weight (Agirlik): 25.36 fl. oz. (0.75 litre) ;YC-BTY-188;50;11.99;9.99;images/product/Baktat-Extra_Vergin_Olive_Oil-750ml-T.jpg;images/product/Baktat-Extra_Vergin_Olive_Oil-750ml-Q.jpg;images/product/Baktat-Extra_Vergin_Olive_Oil-750ml-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;12.00;0;0;0;2078,524,762;
2080;Oils: Baktat Corn Oil-1 lt. (Sivi Yaglar: Baktat M&#305~s&#305~r Ya&#287~&#305~-1 lt.);Ingredients (Icindekiler): Corn Oil (M&#305~s&#305~r Ya&#287~&#305~ / Misir Yagi) <p>Nutrition Facts per Serving (Besin Ö&#287~leri): <p>Calories (Enerji): 126 kcal.  <p>Total Fat (Toplam Ya&#287~): 14 g. <p>Saturated Fat (Doymu&#351~ Ya&#287~): 1.5 g. <p>Sodium (Sodyum): 0 mg. <p>Total Carbohydrates (Toplam Karbonhidrat) 0 g. <p>Protein (Protein): 0 g. <p>Weight (A&#287~&#305~rl&#305~k):  33.8 fl. oz.(1 lt.);YC-BTY-189C;50;4.99;3.99;images/product/Baktat-Misir-Yagi-1lt-T.jpg;images/product/Baktat-Misir-Yagi-1lt-Q.jpg;images/product/Baktat-Misir-Yagi-1lt-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;12.00;0;0;0;1882,1925,2081;
2081;Oils: Baktat Corn Oil-1.32 gal. (Sivi Yaglar: Baktat M&#305~s&#305~r Ya&#287~&#305~-5lt.);Ingredients (Icindekiler): Corn Oil (M&#305~s&#305~r Ya&#287~&#305~ / Misir Yagi) <p>Nutrition Facts per Serving (Besin Ö&#287~leri): <p>Calories (Enerji): 126 kcal.  <p>Total Fat (Toplam Ya&#287~): 14 g. <p>Saturated Fat (Doymu&#351~ Ya&#287~): 1.5 g. <p>Sodium (Sodyum): 0 mg. <p>Total Carbohydrates (Toplam Karbonhidrat) 0 g. <p>Protein (Protein): 0 g. <p>Weight (A&#287~&#305~rl&#305~k): 169.1 fl. oz. (5 lt.)  ;YC-BTY-193C;50;16.99;15.99;images/product/Baktat-Misir-Yagi-5lt-T.jpg;images/product/Baktat-Misir-Yagi-5lt-Q.jpg;images/product/Baktat-Misir-Yagi-5lt-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;18.00;0;0;0;2080,37,39;
2082;Oils: Halutza Extra Virgin OliveOil-16.9 fl.oz. (Sivi Yaglar: Halutza Sizma Zeytin Yagi - 0.5lt.);Ingredients (Icindekiler): Olive Oil. (Zeytin Yagi.) <p>Region (Bolge): Israel (Israil)<p>Weight (Agirlik): 16.9 fl. oz. (0.5 litre);YC-HLZ100VO;0;9.99;8.99;images/product/Halutza-Extra_Virgin_Olive_Oil-Israel-500ml-T.jpg;images/product/Halutza-Extra_Virgin_Olive_Oil-Israel-500ml-Q.jpg;images/product/Halutza-Extra_Virgin_Olive_Oil-Israel-500ml-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;12.00;0;0;0;806,2078,773;
2083;Oils: Taris Aivaly Extra Virgin Olive Oil-34 fl.oz.-Can(Sivi Yaglar: Taris Aivaly Sizma Zeytin Yagi;Ingredients (Icindekiler): Olive Oil. (Zeytin Yagi.) <p>Handcrafted from freshly picked olives organically grown in the Ayvalik Region, harvested only in December, Taris once again sets the world's quality standard for ultra premium, extra virgin olive oil. Aivaly presents a fresh, almost tropical, fruity taste. This medium bold flavor is fresh and clean allowing for a clear scent of olives. Golden yellow in color and with a maximum acidity of 0.4%, this oil is excellent on salads, sautéed vegetables, pastas, red and white meats, and fish. (Taze kokulu bir sa&#287~l&#305~k iksiri... Uzun y&#305~llar Kuzey Ege’de üretilen ya&#287~lar&#305~n tamam&#305~ büyük kentlerde ‘Ayval&#305~k ya&#287~&#305~’ olarak pazarlanm&#305~&#351~, öncelikli tercih olarak mutfaklarda yerini alm&#305~&#351~t&#305~r. Bugün ise hafif ceviz aromal&#305~ Edremit ya&#287~&#305~ndan bu ya&#287~&#305~ ay&#305~rt etmek mümkün olabilmektedir. K&#305~&#351~ aylar&#305~nda ya&#351~anan karayel ve poyraz f&#305~rt&#305~nalar&#305~n&#305~n yarattt&#305~&#287~&#305~ büyük &#305~s&#305~ farkl&#305~l&#305~klar&#305~ zeytinin kalitesinin olumlu yönde etkilemektedir, Ayval&#305~k'&#305~n co&#287~rafyadaki yeri ve klimas&#305~n&#305~n bu fark&#305~da lezzetlerine yans&#305~m&#305~&#351~t&#305~r. Aivaly Kuzey Bat&#305~ Anadolu’nun en farkl&#305~ ya&#287~lar&#305~ndan biridir... 1922’de Ayval&#305~k’&#305~ terk etmek zorunda kalan Rum nüfusun, gittikleri yerde en çok arad&#305~klar&#305~ ürün burada lezzetine al&#305~&#351~t&#305~klar&#305~ zeytinya&#287~&#305~ olmu&#351~tu. Yunanistan’daki Küçük Asya Ara&#351~t&#305~rmalar&#305~ Enstitüsü’nün kaynaklar&#305~nda bu bölgenin zeytinya&#287~&#305~n&#305~n Akdeniz’in en iyi zeytinya&#287~&#305~ oldu&#287~u ifade edilmektedir. Aivaly ot sar&#305~s&#305~ndan alt&#305~n sar&#305~s&#305~na ho&#351~ ve hafif bir koku sunar... Ta&#351~la ezilen ve so&#287~uk pres yöntemiyle üretilen bu ya&#287~ için elle ya da sopayla dövülerek toplanan zeytinler koyu ye&#351~ilden, morarmaya do&#287~ru dönü&#351~ürken toplanmaya ba&#351~larlar. En olgun zamanlar&#305~ morard&#305~klar&#305~ zamand&#305~r. Taze kokuyu, hafif tatl&#305~ ve sonralar&#305~ nazik bir enginar tad&#305~ al&#305~nabilecek bir ya&#287~d&#305~r Aivaly...)<p>Weight (Agirlik): 34 fl.oz. (1 litre);YC-TRS500A;0;24.99;18.99;images/product/Taris-Aivaly-1000ml-T.jpg;images/product/Taris-Aivaly-1000ml-Q.jpg;images/product/Taris-Aivaly-1000ml-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;12.00;0;0;0;;
2084;Oils: Taris Aivaly Extra Virgin Olive Oil-16.9 fl.oz.-Can(Sivi Yaglar: Taris Aivaly Sizma Zeytin Ya;Ingredients (Icindekiler): Olive Oil. (Zeytin Yagi.) <p>Handcrafted from freshly picked olives organically grown in the Ayvalik Region, harvested only in December, Taris once again sets the world's quality standard for ultra premium, extra virgin olive oil. Aivaly presents a fresh, almost tropical, fruity taste. This medium bold flavor is fresh and clean allowing for a clear scent of olives. Golden yellow in color and with a maximum acidity of 0.4%, this oil is excellent on salads, sautéed vegetables, pastas, red and white meats, and fish. (Taze kokulu bir sa&#287~l&#305~k iksiri... Uzun y&#305~llar Kuzey Ege’de üretilen ya&#287~lar&#305~n tamam&#305~ büyük kentlerde ‘Ayval&#305~k ya&#287~&#305~’ olarak pazarlanm&#305~&#351~, öncelikli tercih olarak mutfaklarda yerini alm&#305~&#351~t&#305~r. Bugün ise hafif ceviz aromal&#305~ Edremit ya&#287~&#305~ndan bu ya&#287~&#305~ ay&#305~rt etmek mümkün olabilmektedir. K&#305~&#351~ aylar&#305~nda ya&#351~anan karayel ve poyraz f&#305~rt&#305~nalar&#305~n&#305~n yarattt&#305~&#287~&#305~ büyük &#305~s&#305~ farkl&#305~l&#305~klar&#305~ zeytinin kalitesinin olumlu yönde etkilemektedir, Ayval&#305~k'&#305~n co&#287~rafyadaki yeri ve klimas&#305~n&#305~n bu fark&#305~da lezzetlerine yans&#305~m&#305~&#351~t&#305~r. Aivaly Kuzey Bat&#305~ Anadolu’nun en farkl&#305~ ya&#287~lar&#305~ndan biridir... 1922’de Ayval&#305~k’&#305~ terk etmek zorunda kalan Rum nüfusun, gittikleri yerde en çok arad&#305~klar&#305~ ürün burada lezzetine al&#305~&#351~t&#305~klar&#305~ zeytinya&#287~&#305~ olmu&#351~tu. Yunanistan’daki Küçük Asya Ara&#351~t&#305~rmalar&#305~ Enstitüsü’nün kaynaklar&#305~nda bu bölgenin zeytinya&#287~&#305~n&#305~n Akdeniz’in en iyi zeytinya&#287~&#305~ oldu&#287~u ifade edilmektedir. Aivaly ot sar&#305~s&#305~ndan alt&#305~n sar&#305~s&#305~na ho&#351~ ve hafif bir koku sunar... Ta&#351~la ezilen ve so&#287~uk pres yöntemiyle üretilen bu ya&#287~ için elle ya da sopayla dövülerek toplanan zeytinler koyu ye&#351~ilden, morarmaya do&#287~ru dönü&#351~ürken toplanmaya ba&#351~larlar. En olgun zamanlar&#305~ morard&#305~klar&#305~ zamand&#305~r. Taze kokuyu, hafif tatl&#305~ ve sonralar&#305~ nazik bir enginar tad&#305~ al&#305~nabilecek bir ya&#287~d&#305~r Aivaly...)<p>Weight (Agirlik): 34 fl.oz. (1 litre);YC-TRS501A;0;19.99;15.99;images/product/Taris-Aivaly-500ml-T.jpg;images/product/Taris-Aivaly-500ml-Q.jpg;images/product/Taris-Aivaly-500ml-Z.jpg;Oils (Sivi Yaglar);;;Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Oils (Sivi Yaglar);New;;;;10.00;0;0;0;2083,524,38;
2085;Books-Turkish (Kitaplar-Türkçe):  S&#305~r - Nermin Bezmen;Author (Yazar): Nermin Bezmen<p>Type (Konu): Fiction (&#336~ykü) <p>ISBN: 9751410886 <p>Title (Ba&#351~l&#305~k): Sir (S&#305~r) <p>Original Title (Orjinal Ad&#305~): N/A <p>Number of Pages (Sayfa Say&#305~s&#305~): 376<p>Translator (Çevirmen): Canan S&#305~lay <p>Specialty (Özell&#287~i): 13 x 21cm, 2.hamur<p> Publisher (Matbaa): Remzi Kitabevi <p>Publishing Date (Bas&#305~m Tarihi): Jan..(Ocak) 2006<p>Description (Aciklamalar): Kurt Seyit & Shura’n&#305~n yazar&#305~ Nermin Bezmen, yeni roman&#305~ SIR’da, Birinci Dünya Sava&#351~&#305~ öncesi &#304~stanbul, Londra ve New York’ta ya&#351~anan çalkant&#305~l&#305~, gerilimli günleri, bu üç kentte ya&#351~anan bir a&#351~kla ustaca harmanl&#305~yor. Ayn&#305~ zamanda, l800’lere dönen yazar, roman&#305~n kahraman&#305~ Hüma’n&#305~n o günlerden l900’lerin sonuna ta&#351~&#305~d&#305~&#287~&#305~ ve çözülmesi gereken bir s&#305~r b&#305~rak&#305~yor okurlar&#305~n&#305~n kuca&#287~&#305~na… 96’nc&#305~ ya&#351~&#305~na girdi&#287~i gün sonsuzluk uykusuna dald&#305~&#287~&#305~nda, ne ya&#351~&#305~ okunuyordu yüzünden ne ya&#351~ad&#305~klar&#305~~ a&#351~k&#305~ ba&#351~ tac&#305~, kaderi en büyük rakibi olmu&#351~ muhte&#351~em kad&#305~n&#305~n. Sadece, muzipçe gülümsemekteydi. Plânl&#305~ ç&#305~km&#305~&#351~t&#305~ son yolculu&#287~una, çocuklar&#305~na ve torunlar&#305~na çözülmek üzere b&#305~rakt&#305~&#287~&#305~ s&#305~rlar&#305~n yarataca&#287~&#305~ &#351~oku bilerek. SIR, tarihi dokusu içinde romantizm ve cinsellikle beslenen, keyif ile hüznü, ihtiras ile melodram&#305~ sevi&#351~tiren bir öykü. Kahramanlar&#305~n&#305~n birbirine estetik bir erotizmle örülmü&#351~ s&#305~r’lar&#305~yla beraber a&#351~k&#305~, cinselli&#287~i bir kez daha sorgulayacak, belki kahramanlardan biri olmak isteyeceksiniz. Belki de… siz zaten onlardan birisiniz. <p> © All rights reserved. (Her hakk&#305~ sakl&#305~d&#305~r.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat içinde sevkedilir, 10 i&#351~gunu içinde teslim edilir.) ;9751410886;50;24.99;18.99;images/product/Nermin_Bezmen-Sir-T.jpg;images/product/Nermin_Bezmen-Sir-Q.jpg;images/product/Nermin_Bezmen-Sir-Z.jpg;Others (Digerleri);Books (Kitaplar);Fiction (&#336~ykü);Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Books (Kitaplar),Turkish (Türkçe),Remzi Kitabevi Books (Kitaplari);New;;;;7.00;0;0;0;;
2086;Books-English (Kitaplar-Ingilizce): Ottoman Empire-Suraiya Faroqhi;Author (Yazar): Suraiya Faroqhi<p>Type (Konu): History, Research. (Tarih, Arast&#305~rma) <p>ISBN: 1850437157 <p>Title (Ba&#351~l&#305~k): The Ottoman Empire and the World Around It<p>Original Title (Orjinal Ad&#305~): N/A <p>Number of Pages (Sayfa Say&#305~s&#305~): 290<p>Translator (Çevirmen): N/A <p>Specialty (Özell&#287~i): 15.5 x 23.5 cm, 2.hamur<p>Publisher (Matbaa): I.B. Tauris <p>Publishing Date (Bas&#305~m Tarihi): Nov. (Kasim) 2004<p>Description (Aciklamalar): In Islamic law the world was made up of the House of Islam and the House of War with the Ottoman Sultan - the perceived successor to the Caliphs - supreme ruler of the Islamic world. However, Suraiya Faroqhi demonstrates that there was no iron curtain between the Ottoman and other worlds but rather a long-established network of diplomatic, financial, cultural and religious connections. These extended to the empires of Asia and the modern states of Europe. Faroqhi's book is based on a huge study of original and early modern sources, including diplomatic records, travel and geographical writing, as well as personal accounts. Its breadth and originality will make it essential reading for historians of Europe and the Middle East.  <p>© All rights reserved. (Her hakk&#305~ sakl&#305~d&#305~r.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat içinde sevkedilir, 10 i&#351~gunu içinde teslim edilir.);1850437157;50;39.99;35.99;images/product/Suraiya_Faroqhi-Ottoman_Empire-T.jpg;images/product/Suraiya_Faroqhi-Ottoman_Empire-Q.jpg;images/product/Suraiya_Faroqhi-Ottoman_Empire-Z.jpg;Others (Digerleri);Books (Kitaplar);History (Tarih);Research (Ara&#351~t&#305~rma),Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Books (Kitaplar),English (&#304~ngilizce);New;;;;7.00;0;0;0;;
2087;Books-Turkish (Kitaplar-Türkçe): Türk Tatl&#305~ Sanat&#305~-Necip Usta;Author (Yazar): Necip Usta<p>Type (Konu): Cookbooks (Yemek Kitaplari) <p>ISBN: 9751400473<p>Title (Ba&#351~l&#305~k): Turk Tatli Sanati (Türk Tatl&#305~ Sanat&#305~) <p>Original Title (Orjinal Adi): N/A <p>Number of Pages (Sayfa Sayisi): 272 <p>Translator (Çevirmen): N/A <p>Specialty (Özell&#286~i): 15.8 x 23.5 cm., 2. hamur, siyah-beyaz resimler<p> Publisher (Matbaa): Remzi Kitabevi<p>Publishing Date (Basim Tarihi): Jan. (Ocak) 1999 <p>Description (Aciklamalar): Necip Usta: "&#304~lk kitab&#305~m olan Türk Mutfak Sanat&#305~ adl&#305~ kitab&#305~m&#305~ sunmakla mutluluk duyuyorum. Haz&#305~rlan&#305~&#351~&#305~, yap&#305~m&#305~ ve sunulmas&#305~ bak&#305~m&#305~ndan yemekler nas&#305~l bilgi ve deneyim gerektiriyorsa, yemeklerin sonunda hem görüümü hem de lezzeti nefis tatl&#305~lar sunmak için ayr&#305~ ölçüde bilgi edinmemiz gereklidir."<p>© All rights reserved. (Her hakki saklidir.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat icinde sevkedilir, 10 isgunu icinde teslim edilir.);9751400473;50;24.99;21.99;images/product/Necip_Usta-Turk_Tatli_Sanati-T.jpg;images/product/Necip_Usta-Turk_Tatli_Sanati-Q.jpg;images/product/Necip_Usta-Turk_Tatli_Sanati-Z.jpg;Others (Digerleri);Books (Kitaplar);Cookbooks (Yemek Kitaplari);,,,,Remzi Kitabevi Books (Kitaplari);New;;;;7.00;0;0;0;;
2088;Books-English (Kitaplar-Ingilizce): Turkish Cooking-Tess Mallos;Author (Yazar): Tess Mallos <p>Type (Konu): Cookbooks (Yemek Kitaplari) <p>ISBN: 184543076X <p>Title (Ba&#351~l&#305~k): Turkish Cooking<p>Original Title (Orjinal Ad&#305~): N/A <p>Number of Pages (Sayfa Say&#305~s&#305~): 125<p>Translator (Çevirmen): N/A <p>Specialty (Özell&#287~i): N/A<p>Publisher (Matbaa): Apple Press <p>Publishing Date (Bas&#305~m Tarihi): Nov.(Kasim) 2005 <p>Description (Aciklamalar): Turkey is a country with a fascinating history and a long held understanding of the importance of food. With its fertile lands on the cusp of Europe and Asia, Turkish cuisine is not only rich and diverse, but healthy as well. Fresh seafood, spicy meat skewers, stuffed vegetables and an array of fruit, nuts and grains such as olives, figs, vine leaves, and pistachios all feature in this collection of traditional recipes, from savoury bites to delightful drinks and sweets. <p>© All rights reserved. (Her hakk&#305~ sakl&#305~d&#305~r.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat içinde sevkedilir, 10 i&#351~gunu içinde teslim edilir.);184543076X;50;27.99;24.99;images/product/Tess_Mallos-Turkish_Cooking-T.jpg;images/product/Tess_Mallos-Turkish_Cooking-Q.jpg;images/product/Tess_Mallos-Turkish_Cooking-Z.jpg;Others (Digerleri);Books (Kitaplar);Cookbooks (Yemek Kitaplari);Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Books (Kitaplar),English (&#304~ngilizce),Cookbooks (Yemek Kitaplari);New;;;;7.00;0;0;0;;
2089;Books-Turkish (Kitaplar-Türkçe): Gazi Pa&#351~a-Attila &#304~lhan;Author (Yazar): Atilla Ilhan (Attila &#304~lhan) <p>Type (Konu): History (Tarih)<p>ISBN: 975-458-673-X <p>Title (Ba&#351~l&#305~k): Gazi Pasa (Gazi Pa&#351~a) <p>Original Title (Orjinal Ad&#305~): N/A <p>Number of Pages (Sayfa Say&#305~s&#305~): 500<p>Translator (Çevirmen): N/A <p>Specialty (Özell&#287~i): 13.5 x 19.5 cm. <p>Publisher (Matbaa): Turkiye Is Bankasi Kultur Yayinlari (Türkiye &#304~&#351~ Bankas&#305~ Kültür Yay&#305~nlar&#305~)<p>Publishing Date (Bas&#305~m Tarihi): Jan. (Ocak) 2006<p>Description (Aciklamalar): Kurtulu&#351~ Sava&#351~&#305~´n&#305~n en hareketli günlerini Mustafa Kemal´in ya&#351~am&#305~ içinde anlatan roman, Kuvay-&#305~ Milliye´nin &#304~zmir´e giri&#351~i, Trakya´n&#305~n geri al&#305~nmas&#305~ ile bitiriyor. Mustafa Kemal, Latife Han&#305~m, Fikriye Han&#305~m, &#304~smet Pa&#351~a, Hoca Pa&#351~a (Fevzi Çakmak) , Mustafa Suphi, Çerkez Ethem, Kaz&#305~m Karabekir... tümü çok yak&#305~ndan bildi&#287~imiz isimler Attila &#304~lhan kurgusu ile romana girip ç&#305~k&#305~yorlar. 500 sayfa, bir solukta okunup bitirilecek, yak&#305~n tarihimizin en önemli günlerini bizlere an&#305~msatacak bir roman.<p>© All rights reserved. (Her hakk&#305~ sakl&#305~d&#305~r.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat içinde sevkedilir, 10 i&#351~gunu içinde teslim edilir.) ;975-458-673-X;50;14.99;12.99;images/product/Gazi_Pasa-Atilla_Ilhan-T.jpg;images/product/Gazi_Pasa-Atilla_Ilhan-Q.jpg;images/product/Gazi_Pasa-Atilla_Ilhan-Z.jpg;Others (Digerleri);Books (Kitaplar);History (Tarih);Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Books (Kitaplar),Turkish (Türkçe);New;;;;7.00;0;0;0;;
2090;Books-Turkish (Kitaplar-Türkçe): Söz Ya&#351~lar&#305~m-Stella Molinas Travez;Author (Yazar): Stella Molinas Travez<p>Type (Konu): Fiction (&#336~ykü) <p>ISBN: 975-14-1091-6<p>Title (Ba&#351~l&#305~k): Soz Yaslarim (Söz Ya&#351~lar&#305~m) <p>Original Title (Orjinal Ad&#305~): N/A <p>Number of Pages (Sayfa Say&#305~s&#305~): 216<p>Translator (Çevirmen): N/A <p>Specialty (Özell&#287~i): 13.5 x 19.5cm, 2.hamur<p>Publisher (Matbaa): Remzi Kitabevi<p> Publishing Date (Bas&#305~m Tarihi): Feb. (&#350~ubat) 2006<p>Description (Aciklamalar): Bir ayda 5 bask&#305~ yapan, Ben 44 ya&#351~&#305~nday&#305~m… O&#287~lum 53… kitab&#305~n&#305~n yazar&#305~ Stella M. Trevez’in son derece ak&#305~c&#305~ bir dille kaleme ald&#305~&#287~&#305~ yeni kitab&#305~ Söz Ya&#351~lar&#305~m okurlar&#305~yla bulu&#351~uyor. Herkesin kendi hayat&#305~ndan kesitler bulabilece&#287~i bu romanda, içimizden birçok ki&#351~inin gerçek hayat&#305~ da yer al&#305~yor. Belki de her kad&#305~n&#305~n gelebilece&#287~i bir yol ayr&#305~m&#305~na gelmi&#351~ olan Eylül, art&#305~k günlük ya&#351~am&#305~m&#305~za girmi&#351~ olan sanal dünyan&#305~n monotonla&#351~m&#305~&#351~ hayatlara kar&#351~&#305~ kurdu&#287~u tuzaktan kaçabilecek mi?... Bu kitapla, birçok insan kendi hayat&#305~n&#305~ sorgulayacak, yüre&#287~inin sesini dinlerken belki de kendini yeniden ke&#351~fedecek… <p>© All rights reserved. (Her hakk&#305~ sakl&#305~d&#305~r.) <p>Delivery (Teslim): Ships in 48 hours, delivered within 10 business days. (48 saat içinde sevkedilir, 10 i&#351~gunu içinde teslim edilir.);975-14-1091-6;50;14.99;12.99;images/product/Soz_Yaslarim-Stella_M_Frevez-T.jpg;images/product/Soz_Yaslarim-Stella_M_Frevez-Q.jpg;images/product/Soz_Yaslarim-Stella_M_Frevez-Z.jpg;Others (Digerleri);Books (Kitaplar);Fiction (&#336~ykü);Express Checkout (Hizli Alisveris),By Product Category (Urun Tipine Gore),Express-Books (Kitaplar),Turkish (Türkçe),World Authors in Turkish (Dünya Yazarlar&#305~ Türkçede),Remzi Kitabevi Books (Kitaplari);New;;;;7.00;0;0;0;;
